strategy,strategy_label,symbol,contribution_interval,start,end,initial_value_usd,gross_buys_usd,gross_sells_usd,net_buys_usd,withdrawn_dai_usd,ending_dai_usd,ending_btc_units,ending_eth_units,ending_value_usd,realized_value_usd,return_pct,turnover_pct,max_drawdown_pct,trade_count
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2022-01-01,2026-05-02,15000.00,46062.18,32976.29,13085.90,0.00,1914.10,0.16528395,6.96991364,31067.55,31067.55,107.12,526.92,44.70,330
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2022-01-01,2026-05-02,15000.00,20639.08,8279.62,12359.46,0.00,2640.54,0.17702492,4.29679459,26524.47,26524.47,76.83,192.79,47.28,210
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2022-01-01,2026-05-02,15000.00,31254.02,20157.53,11096.48,0.00,3903.52,0.10142591,3.39017808,19738.61,19738.61,31.59,342.74,55.77,454
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2022-01-01,2026-05-02,15000.00,75022.74,61866.07,13156.66,0.00,1843.34,0.10775237,3.60174097,18666.38,18666.38,24.44,912.59,60.70,454
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2022-01-01,2026-05-02,15000.00,55391.85,42306.32,13085.53,0.00,1914.47,0.11322358,3.77007218,19558.00,19558.00,30.39,651.32,60.57,454
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2022-01-01,2026-05-02,15000.00,64509.39,50508.56,14000.83,0.00,999.17,0.10664546,4.70620464,20294.04,20294.04,35.29,766.79,60.85,454
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2022-01-01,2026-05-02,15000.00,43298.70,33522.90,9775.80,0.00,5224.20,0.12362117,2.74419040,21308.98,21308.98,42.06,512.14,51.76,454
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,30335.89,21731.52,8604.36,0.00,6395.64,0.17704238,5.88269165,33750.33,33750.33,125.00,347.12,44.45,428
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,47934.64,39059.37,8875.27,0.00,6124.73,0.18382537,7.43539322,37574.38,37574.38,150.50,579.96,39.87,332
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,21480.17,10571.65,10908.53,0.00,4091.47,0.21153558,5.49540180,33255.67,33255.67,121.70,213.68,48.22,220
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,30731.39,19663.26,11068.13,0.00,3931.87,0.10229214,3.42362027,19793.66,19793.66,31.96,335.96,52.26,428
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,74497.92,61332.99,13164.92,0.00,1835.08,0.10740616,3.59480917,18489.92,18489.92,23.27,905.54,57.24,428
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,56665.48,43605.26,13060.21,0.00,1939.79,0.11474295,3.82502070,19697.08,19697.08,31.31,668.47,55.84,428
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,63564.32,49848.34,13715.97,0.00,1284.03,0.10543346,4.66784360,20247.74,20247.74,34.98,756.08,56.59,428
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2022-04-01,2026-05-01,15000.00,42911.85,33272.84,9639.00,0.00,5361.00,0.12688359,2.81993829,21760.90,21760.90,45.07,507.90,48.13,428
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,30227.54,21968.02,8259.52,0.00,6740.48,0.18650044,6.19643482,35555.33,35555.33,137.04,347.97,44.42,402
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,49886.15,43968.59,5917.56,0.00,9082.44,0.20239956,8.15296765,43632.44,43632.44,190.88,625.70,39.31,334
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,22365.16,12273.64,10091.52,0.00,4908.48,0.24993276,6.48140146,39340.05,39340.05,162.27,230.93,48.15,206
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,44717.27,37449.64,7267.63,0.00,7732.37,0.20116641,6.73284751,38925.95,38925.95,159.51,547.78,43.97,402
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,142596.90,131577.06,11019.84,0.00,3980.16,0.23295670,7.79689839,40103.39,40103.39,167.36,1827.83,40.82,402
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,98795.60,87766.02,11029.58,0.00,3970.42,0.23485986,7.82918540,40316.67,40316.67,168.78,1243.74,44.78,402
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,115122.34,102828.47,12293.87,0.00,2706.13,0.22220499,9.83765609,42672.86,42672.86,184.49,1453.01,43.68,402
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2022-07-01,2026-05-01,15000.00,63124.34,57552.71,5571.63,0.00,9428.37,0.22314976,4.95941629,38270.82,38270.82,155.14,804.51,43.61,402
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,29128.92,20446.74,8682.18,0.00,6317.82,0.17537676,5.80306196,33561.93,33561.93,123.75,330.50,43.10,376
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,47324.48,39170.97,8153.51,0.00,6846.49,0.20296260,8.03862212,41440.66,41440.66,176.27,576.64,39.21,320
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,22245.68,11533.17,10712.51,0.00,4287.49,0.25670725,6.26689758,39005.52,39005.52,160.04,225.19,47.02,202
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,42220.80,34651.39,7569.41,0.00,7430.59,0.19307078,6.45342315,37573.72,37573.72,150.49,512.48,42.68,376
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,135863.75,124707.74,11156.01,0.00,3843.99,0.22470070,7.51086666,38925.81,38925.81,159.51,1737.14,40.23,376
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,93747.20,82648.88,11098.32,0.00,3901.68,0.23074944,7.68339964,39859.17,39859.17,165.73,1175.97,44.08,376
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,109683.85,96735.80,12948.05,0.00,2051.95,0.21901311,9.66492615,41676.98,41676.98,177.85,1376.13,42.68,376
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2022-10-01,2026-05-02,15000.00,63375.34,57788.48,5586.86,0.00,9413.14,0.22274482,4.94457556,38395.25,38395.25,155.97,807.76,41.92,376
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,27859.96,18529.43,9330.53,0.00,5669.47,0.15824748,5.23620402,30262.30,30262.30,101.75,309.26,43.83,350
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,41359.55,32557.40,8802.15,0.00,6197.85,0.17882180,6.92654301,36332.79,36332.79,142.22,492.78,38.56,292
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,19720.18,9379.52,10340.67,0.00,4659.33,0.20413107,5.11832016,32582.94,32582.94,117.22,194.00,47.08,198
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,42481.93,35159.37,7322.55,0.00,7677.45,0.19988464,6.66835742,38867.42,38867.42,159.12,517.61,43.68,350
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,134557.60,123624.91,10932.68,0.00,4067.32,0.23822253,7.94761815,41240.16,41240.16,174.93,1721.22,40.16,350
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,94115.98,83130.34,10985.65,0.00,4014.35,0.23811298,7.92108056,41116.95,41116.95,174.11,1181.64,44.02,350
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,113550.93,100688.21,12862.72,0.00,2137.28,0.22901586,10.07206622,43520.88,43520.88,190.14,1428.26,43.27,350
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2023-01-01,2026-05-03,15000.00,57724.68,52117.89,5606.79,0.00,9393.21,0.22294379,4.94416809,38390.26,38390.26,155.94,732.28,43.02,350
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,25523.44,15636.08,9887.36,0.00,5112.64,0.14224590,4.70939396,27216.02,27216.02,81.44,274.40,43.19,324
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,34235.17,20296.81,13938.36,0.00,1061.64,0.15369811,6.50317359,28222.10,28222.10,88.15,363.55,41.22,212
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,19185.45,7021.02,12164.42,0.00,2835.58,0.18663137,4.56179832,28089.35,28089.35,87.26,174.71,47.27,171
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,33264.20,23697.50,9566.70,0.00,5433.30,0.14117472,4.71878872,27474.17,27474.17,83.16,379.74,42.68,324
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,96852.55,84578.65,12273.89,0.00,2726.11,0.15935478,5.32660807,27605.67,27605.67,84.04,1209.54,40.23,324
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,67420.07,55187.54,12232.53,0.00,2767.47,0.16367101,5.44984984,28272.19,28272.19,88.48,817.38,44.08,324
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,77708.88,64143.40,13565.48,0.00,1434.52,0.15311178,6.75673723,29136.32,29136.32,94.24,945.68,42.68,324
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2023-04-01,2026-05-02,15000.00,49583.30,41559.57,8023.73,0.00,6976.27,0.16508083,3.66452800,28455.52,28455.52,89.70,607.62,41.92,324
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,23371.14,12921.03,10450.10,0.00,4549.90,0.12666023,4.19398512,24232.82,24232.82,61.55,241.95,43.23,298
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,28792.51,14512.94,14279.56,0.00,720.44,0.12856556,5.44101641,23442.51,23442.51,56.28,288.70,42.16,175
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,17806.64,5236.11,12570.53,0.00,2429.47,0.16460854,4.07002755,24811.05,24811.05,65.41,153.62,47.40,158
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,32138.80,22386.17,9752.63,0.00,5247.37,0.13634369,4.55731079,26534.00,26534.00,76.89,363.50,42.68,298
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,86535.50,74176.41,12359.09,0.00,2640.91,0.15437452,5.16013713,26742.92,26742.92,78.29,1071.41,40.23,298
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,62323.44,50006.57,12316.87,0.00,2683.13,0.15868286,5.28375641,27410.54,27410.54,82.74,748.87,44.08,298
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,71343.57,57738.20,13605.37,0.00,1394.63,0.14885399,6.56884369,28326.09,28326.09,88.84,860.55,42.68,298
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2023-07-01,2026-05-02,15000.00,45991.68,37787.02,8204.67,0.00,6795.33,0.16079914,3.56948136,27717.47,27717.47,84.78,558.52,41.92,298
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,20890.55,9585.62,11304.93,0.00,3695.07,0.10331988,3.42589537,19768.41,19768.41,31.79,203.17,43.96,272
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,27732.79,13507.61,14225.18,0.00,774.82,0.12032971,5.09001250,22049.34,22049.34,47.00,274.94,40.31,167
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,15426.85,3425.27,12001.58,0.00,2998.42,0.12169529,3.19744068,19984.72,19984.72,33.23,125.68,46.97,158
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,32981.38,23648.93,9332.45,0.00,5667.55,0.14755646,4.92263538,28692.24,28692.24,91.28,377.54,43.68,272
target_50_50_with_cash_band,"target_50_50_with_cash_band(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.30,bull_cash_weight=0.60)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,83004.13,70725.54,12278.59,0.00,2721.41,0.15939315,5.31769956,27593.52,27593.52,83.96,1024.86,40.16,272
narrow_cash_band_rebalance,"narrow_cash_band_rebalance(ma_window_days=200,drawdown_window_days=365,bear_cash_weight=0.10,neutral_cash_weight=0.20,bull_cash_weight=0.35)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,61590.51,49403.53,12186.98,0.00,2813.02,0.16685565,5.55062983,28812.36,28812.36,92.08,739.96,44.02,272
drawdown_tilt_rebalance,"drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_bear_cash_weight=0.05,bull_cash_weight=0.40)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,73538.39,60004.57,13533.82,0.00,1466.18,0.15710582,6.90947888,29855.50,29855.50,99.04,890.29,43.27,272
btc_defensive_eth_aggressive,"btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_cash_weight=0.25,neutral_cash_weight=0.15,strong_cash_weight=0.10)",BTC-USD+ETH-USD+DAI,7d,2023-10-01,2026-05-03,15000.00,43988.51,36146.05,7842.46,0.00,7157.54,0.16988101,3.76740807,29253.00,29253.00,95.02,534.23,43.02,272
budgeted_static_50_50_rebalance,"budgeted_static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50,buy_budget_fraction=0.60,sell_budget_fraction=0.35)",BTC-USD+ETH-USD+DAI,7d,2024-01-01,2026-05-04,15000.00,19275.30,7451.34,11823.96,0.00,3176.04,0.08762722,2.89155512,16959.61,16959.61,13.06,178.18,46.39,246
budgeted_drawdown_tilt_rebalance,"budgeted_drawdown_tilt_rebalance(drawdown_window_days=365,deep_drawdown=0.50,medium_drawdown=0.25,deep_buy_budget_fraction=1.00,bull_sell_budget_fraction=0.30)",BTC-USD+ETH-USD+DAI,7d,2024-01-01,2026-05-04,15000.00,26160.14,11692.76,14467.38,0.00,532.62,0.11138527,4.69451007,20444.78,20444.78,36.30,252.35,42.40,157
budgeted_btc_defensive_eth_aggressive,"budgeted_btc_defensive_eth_aggressive(ma_window_days=200,return_window_days=84,weak_buy_budget_fraction=0.90,strong_buy_budget_fraction=0.65,sell_budget_fraction=0.20)",BTC-USD+ETH-USD+DAI,7d,2024-01-01,2026-05-04,15000.00,15144.64,2742.48,12402.16,0.00,2597.84,0.10168392,2.79658303,17280.99,17280.99,15.21,119.25,49.35,152
static_50_50_rebalance,"static_50_50_rebalance(cash_weight=0.20,rebalance_fraction=0.50)",BTC-USD+ETH-USD+DAI,7d,2024-01-01,2026-05-04,15000.00,25885.98,15018.53,10867.45,0.00,4132.55,0.10641050,3.56575181,20998.32,20998.32,39.99,272.70,46.05,246
